"id_inscripcion";"id_previa";"id_turno";"id_fechaExamen";"id_calificacion";"libro";"folio";"createdAt";"updatedAt"
2535;3065;5;490;2;"72";"47";"2025-02-21 13:34:36";"2025-02-21 13:35:17"
2536;2961;5;491;2;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2537;2962;5;491;2;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2538;2963;5;491;2;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2539;2964;5;491;9;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2540;2965;5;491;2;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2541;2966;5;491;2;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2542;2967;5;491;2;"73";"45";"2025-02-21 13:36:58";"2025-02-21 13:38:19"
2543;1922;5;492;9;"71";"49";"2025-02-21 13:40:11";"2025-02-21 13:41:11"
2544;1923;5;492;2;"71";"49";"2025-02-21 13:40:11";"2025-02-21 13:41:11"
2545;1924;5;492;9;"71";"49";"2025-02-21 13:40:11";"2025-02-21 13:41:11"
2546;1967;5;493;2;"71";"45";"2025-02-21 13:42:19";"2025-02-21 13:42:54"
2547;1945;5;494;2;"71";"44";"2025-02-21 13:44:10";"2025-02-21 13:45:02"
2548;1947;5;494;9;"71";"44";"2025-02-21 13:44:10";"2025-02-21 13:45:02"
2549;1948;5;494;2;"71";"44";"2025-02-21 13:44:10";"2025-02-21 13:45:02"
2550;2474;5;495;2;"72";"45";"2025-02-21 13:46:01";"2025-02-21 13:47:00"
2551;2475;5;495;2;"72";"45";"2025-02-21 13:46:01";"2025-02-21 13:47:00"
2552;2446;5;496;2;"72";"44";"2025-02-21 13:48:01";"2025-02-21 13:53:44"
2553;2448;5;496;9;"72";"44";"2025-02-21 13:48:01";"2025-02-21 13:53:44"
2554;3012;5;497;2;"73";"34";"2025-02-21 13:54:51";"2025-02-21 13:57:00"
2555;3013;5;497;2;"73";"34";"2025-02-21 13:54:51";"2025-02-21 13:57:00"
2556;3014;5;497;2;"73";"34";"2025-02-21 13:54:51";"2025-02-21 13:57:00"
2557;1614;5;498;2;"71";"9";"2025-02-21 14:02:11";"2025-02-21 14:02:30"
2558;1615;5;498;2;"71";"9";"2025-02-21 14:02:11";"2025-02-21 14:02:30"
2559;1616;5;498;2;"71";"9";"2025-02-21 14:02:11";"2025-02-21 14:02:30"
2560;1617;5;498;2;"71";"9";"2025-02-21 14:02:11";"2025-02-21 14:02:30"
2561;2006;5;499;2;"72";"3";"2025-02-21 14:05:44";"2025-02-21 14:06:06"
2562;2007;5;499;2;"72";"3";"2025-02-21 14:05:44";"2025-02-21 14:06:06"
2563;2009;5;499;2;"72";"3";"2025-02-21 14:05:44";"2025-02-21 14:06:06"
2564;2013;5;499;2;"72";"3";"2025-02-21 14:05:44";"2025-02-21 14:06:06"
2565;3024;5;500;3;"73";"35";"2025-02-21 14:07:33";"2025-02-21 14:09:06"
2566;3025;5;500;2;"73";"35";"2025-02-21 14:07:33";"2025-02-21 14:09:06"
2567;3026;5;500;2;"73";"35";"2025-02-21 14:07:33";"2025-02-21 14:09:06"
2568;1530;5;501;2;"71";"8";"2025-02-21 14:08:07";"2025-02-21 14:08:39"
2569;1531;5;501;2;"71";"8";"2025-02-21 14:08:07";"2025-02-21 14:08:39"
2570;1532;5;501;2;"71";"8";"2025-02-21 14:08:07";"2025-02-21 14:08:39"
2571;3134;5;502;2;"72";"38";"2025-02-21 14:10:25";"2025-02-21 14:11:11"
2572;1941;5;503;2;"71";"39";"2025-02-21 14:12:41";"2025-02-21 14:15:34"
2573;1536;5;504;9;"71";"10";"2025-02-21 14:16:21";"2025-02-21 14:17:31"
2574;1537;5;504;4;"71";"10";"2025-02-21 14:16:21";"2025-02-21 14:17:31"
2575;1538;5;504;4;"71";"10";"2025-02-21 14:16:21";"2025-02-21 14:17:31"
2576;1539;5;504;2;"71";"10";"2025-02-21 14:16:21";"2025-02-21 14:17:31"
2577;1540;5;504;9;"71";"10";"2025-02-21 14:16:21";"2025-02-21 14:17:31"
2578;1541;5;504;2;"71";"10";"2025-02-21 14:16:21";"2025-02-21 14:17:31"
2579;1483;5;505;9;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2580;1484;5;505;2;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2581;1485;5;505;2;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2582;1486;5;505;2;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2583;1489;5;505;2;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2584;1490;5;505;9;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2585;1492;5;505;2;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2586;1493;5;505;2;"71";"6";"2025-02-21 14:19:02";"2025-02-21 14:19:29"
2587;2410;5;506;2;"72";"41";"2025-02-21 14:20:35";"2025-02-21 14:37:29"
2588;2411;5;506;2;"72";"41";"2025-02-21 14:20:35";"2025-02-21 14:37:29"
2589;2467;5;507;2;"72";"40";"2025-02-21 14:38:09";"2025-02-21 14:38:40"
2590;1494;5;508;4;"71";"2";"2025-02-21 14:38:14";"2025-02-21 14:38:34"
2591;1495;5;508;4;"71";"2";"2025-02-21 14:38:14";"2025-02-21 14:38:34"
2592;1496;5;508;4;"71";"2";"2025-02-21 14:38:14";"2025-02-21 14:38:34"
2593;1497;5;508;2;"71";"2";"2025-02-21 14:38:14";"2025-02-21 14:38:34"
2594;1498;5;508;2;"71";"2";"2025-02-21 14:38:14";"2025-02-21 14:38:34"
2595;2398;5;509;2;"72";"39";"2025-02-21 14:39:53";"2025-02-21 14:40:39"
2596;2399;5;509;2;"72";"39";"2025-02-21 14:39:53";"2025-02-21 14:40:39"
2597;2041;5;510;2;"72";"5";"2025-02-21 14:40:35";"2025-02-21 14:40:55"
2598;2042;5;510;2;"72";"5";"2025-02-21 14:40:35";"2025-02-21 14:40:55"
2599;2044;5;510;2;"72";"5";"2025-02-21 14:40:35";"2025-02-21 14:40:55"
2600;2046;5;510;2;"72";"5";"2025-02-21 14:40:35";"2025-02-21 14:40:55"
2601;2469;5;511;2;"72";"35";"2025-02-21 14:41:25";"2025-02-21 14:42:49"
2602;2567;5;512;2;"73";"6";"2025-02-21 14:43:12";"2025-02-21 14:43:40"
2603;2571;5;512;2;"73";"6";"2025-02-21 14:43:12";"2025-02-21 14:43:40"
2604;3028;5;513;2;"73";"38";"2025-02-21 14:43:15";"2025-02-21 14:44:17"
2605;3029;5;513;2;"73";"38";"2025-02-21 14:43:15";"2025-02-21 14:44:17"
2606;1942;5;514;2;"71";"43";"2025-02-21 14:45:07";"2025-02-21 14:46:12"
2607;2579;5;515;2;"73";"2";"2025-02-21 14:45:09";"2025-02-21 14:45:27"
2608;2581;5;515;2;"73";"2";"2025-02-21 14:45:09";"2025-02-21 14:45:27"
2609;2583;5;515;2;"73";"2";"2025-02-21 14:45:09";"2025-02-21 14:45:27"
2610;2532;5;516;2;"73";"4";"2025-02-21 14:46:49";"2025-02-21 14:47:15"
2611;2536;5;516;2;"73";"4";"2025-02-21 14:46:49";"2025-02-21 14:47:15"
2612;2538;5;516;2;"73";"4";"2025-02-21 14:46:49";"2025-02-21 14:47:15"
2613;2539;5;516;2;"73";"4";"2025-02-21 14:46:49";"2025-02-21 14:47:15"
2614;2540;5;516;9;"73";"4";"2025-02-21 14:46:49";"2025-02-21 14:47:15"
2615;2542;5;516;2;"73";"4";"2025-02-21 14:46:49";"2025-02-21 14:47:15"
2616;2380;5;517;6;"72";"32";"2025-02-21 14:48:07";"2025-02-21 14:50:07"
2617;2382;5;517;2;"72";"32";"2025-02-21 14:48:07";"2025-02-21 14:50:07"
2618;2383;5;517;9;"72";"32";"2025-02-21 14:48:07";"2025-02-21 14:50:07"
2619;2384;5;517;2;"72";"32";"2025-02-21 14:48:07";"2025-02-21 14:50:07"
2620;2386;5;517;2;"72";"32";"2025-02-21 14:48:07";"2025-02-21 14:50:07"
2621;1622;5;518;2;"71";"4";"2025-02-21 14:48:12";"2025-02-21 14:48:32"
2622;1623;5;518;2;"71";"4";"2025-02-21 14:48:12";"2025-02-21 14:48:32"
2623;1627;5;518;2;"71";"4";"2025-02-21 14:48:12";"2025-02-21 14:48:32"
2624;1629;5;518;2;"71";"4";"2025-02-21 14:48:12";"2025-02-21 14:48:32"
2625;1574;5;519;2;"71";"3";"2025-02-21 14:49:28";"2025-02-21 14:49:50"
2626;1576;5;519;4;"71";"3";"2025-02-21 14:49:28";"2025-02-21 14:49:50"
2627;1578;5;519;2;"71";"3";"2025-02-21 14:49:28";"2025-02-21 14:49:50"
2628;1579;5;519;2;"71";"3";"2025-02-21 14:49:28";"2025-02-21 14:49:50"
2629;1581;5;519;2;"71";"3";"2025-02-21 14:49:28";"2025-02-21 14:49:50"
2630;1583;5;519;2;"71";"3";"2025-02-21 14:49:28";"2025-02-21 14:49:50"
2631;2486;5;520;4;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2632;2487;5;520;9;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2633;2489;5;520;2;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2634;2490;5;520;2;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2635;2492;5;520;9;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2636;2493;5;520;2;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2637;2494;5;520;2;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2638;2495;5;520;4;"71";"7";"2025-02-21 14:50:41";"2025-02-21 14:51:11"
2639;2868;5;521;2;"73";"40";"2025-02-21 14:51:16";"2025-02-21 14:52:29"
2640;2869;5;521;2;"73";"40";"2025-02-21 14:51:16";"2025-02-21 14:52:29"
2641;2870;5;521;7;"73";"40";"2025-02-21 14:51:16";"2025-02-21 14:52:29"
2642;2653;5;522;2;"73";"5";"2025-02-21 14:51:50";"2025-02-21 14:52:10"
2643;2654;5;522;2;"73";"5";"2025-02-21 14:51:50";"2025-02-21 14:52:10"
2644;2655;5;522;2;"73";"5";"2025-02-21 14:51:50";"2025-02-21 14:52:10"
2645;2649;5;523;2;"73";"7";"2025-02-21 14:52:43";"2025-02-21 14:52:59"
2646;2650;5;523;2;"73";"7";"2025-02-21 14:52:43";"2025-02-21 14:52:59"
2647;2651;5;523;2;"73";"7";"2025-02-21 14:52:43";"2025-02-21 14:52:59"
2648;2401;5;524;2;"72";"42";"2025-02-21 14:53:13";"2025-02-21 14:53:44"
2649;2402;5;524;2;"72";"42";"2025-02-21 14:53:13";"2025-02-21 14:53:44"
2650;3135;5;189;2;"71";"40";"2025-02-21 14:56:54";"2025-02-21 14:59:52"
2651;3136;5;189;2;"71";"40";"2025-02-21 14:56:54";"2025-02-21 14:59:52"
2652;3137;5;189;2;"71";"40";"2025-02-21 14:56:54";"2025-02-21 14:59:52"
2653;2763;5;525;2;"73";"3";"2025-02-21 15:00:19";"2025-02-21 15:00:41"
2654;2767;5;525;2;"73";"3";"2025-02-21 15:00:19";"2025-02-21 15:00:41"
2655;2769;5;525;3;"73";"3";"2025-02-21 15:00:19";"2025-02-21 15:00:41"
2656;2771;5;525;9;"73";"3";"2025-02-21 15:00:19";"2025-02-21 15:00:41"
2657;3138;5;166;3;"68";"163";"2025-02-21 15:03:34";"2025-02-21 15:03:59"
2658;2367;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2659;2368;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2660;2369;5;526;9;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2661;2371;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2662;2374;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2663;2375;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2664;2376;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2665;2377;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2666;2378;5;526;2;"72";"1";"2025-02-21 15:06:24";"2025-02-21 15:06:58"
2667;3139;4;273;2;"";"";"2025-02-21 15:10:20";"2025-02-21 15:10:40"
2668;3140;4;273;2;"";"";"2025-02-21 15:10:20";"2025-02-21 15:10:40"
2669;3139;5;463;2;"72";"02";"2025-02-21 15:11:02";"2025-02-21 15:11:20"
2670;3140;5;463;2;"72";"02";"2025-02-21 15:11:02";"2025-02-21 15:11:20"
2671;1722;5;527;2;"71";"05";"2025-02-21 15:11:49";"2025-02-21 15:12:09"
2672;1726;5;527;2;"71";"05";"2025-02-21 15:11:49";"2025-02-21 15:12:09"
2673;1729;5;527;2;"71";"05";"2025-02-21 15:11:49";"2025-02-21 15:12:09"
2674;1730;5;527;2;"71";"05";"2025-02-21 15:11:49";"2025-02-21 15:12:09"
2675;1743;5;528;2;"71";"1";"2025-02-21 15:12:47";"2025-02-21 15:13:04"
2676;1749;5;528;2;"71";"1";"2025-02-21 15:12:47";"2025-02-21 15:13:04"
2677;1752;5;528;2;"71";"1";"2025-02-21 15:12:47";"2025-02-21 15:13:04"
2678;1754;5;528;2;"71";"1";"2025-02-21 15:12:47";"2025-02-21 15:13:04"
2679;1679;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2680;1681;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2681;1683;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2682;1685;5;529;9;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2683;1688;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2684;1691;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2685;1692;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2686;1693;5;529;2;"71";"27";"2025-02-21 15:14:06";"2025-02-21 15:14:33"
2687;2021;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2688;2022;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2689;2023;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2690;2025;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2691;2027;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2692;2028;5;530;9;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2693;2032;5;530;9;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2694;2033;5;530;9;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2695;2035;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2696;2036;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2697;2037;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2698;2038;5;530;2;"72";"27";"2025-02-21 15:15:50";"2025-02-21 15:16:31"
2699;2629;5;531;2;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2700;2631;5;531;2;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2701;2632;5;531;2;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2702;2639;5;531;9;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2703;2640;5;531;3;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2704;2642;5;531;3;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2705;2643;5;531;2;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2706;2644;5;531;3;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2707;2645;5;531;2;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2708;2647;5;531;3;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2709;2648;5;531;3;"73";"27";"2025-02-21 15:20:49";"2025-02-21 15:21:30"
2710;2584;5;532;2;"73";"25";"2025-02-21 15:22:17";"2025-02-21 15:22:41"
2711;2585;5;532;2;"73";"25";"2025-02-21 15:22:17";"2025-02-21 15:22:41"
2712;2586;5;532;2;"73";"25";"2025-02-21 15:22:17";"2025-02-21 15:22:41"
2713;2592;5;532;2;"73";"25";"2025-02-21 15:22:17";"2025-02-21 15:22:41"
2714;2706;5;533;2;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2715;2707;5;533;2;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2716;2708;5;533;2;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2717;2709;5;533;2;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2718;2710;5;533;2;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2719;2712;5;533;2;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2720;2713;5;533;9;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2721;2714;5;533;9;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2722;2717;5;533;9;"73";"26";"2025-02-21 15:23:57";"2025-02-21 15:24:26"
2723;2572;5;534;2;"73";"29";"2025-02-21 15:26:01";"2025-02-21 15:26:24"
2724;2573;5;534;2;"73";"29";"2025-02-21 15:26:01";"2025-02-21 15:26:24"
2725;2576;5;534;2;"73";"29";"2025-02-21 15:26:01";"2025-02-21 15:26:24"
2726;2578;5;534;2;"73";"29";"2025-02-21 15:26:01";"2025-02-21 15:26:24"
2727;1543;5;535;4;"71";"29";"2025-02-21 15:27:04";"2025-02-21 15:27:26"
2728;1544;5;535;4;"71";"29";"2025-02-21 15:27:04";"2025-02-21 15:27:26"
2729;1546;5;535;4;"71";"29";"2025-02-21 15:27:04";"2025-02-21 15:27:26"
2730;1547;5;535;2;"71";"29";"2025-02-21 15:27:04";"2025-02-21 15:27:26"
2731;1550;5;535;4;"71";"29";"2025-02-21 15:27:04";"2025-02-21 15:27:26"
2732;1660;5;536;4;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2733;1662;5;536;9;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2734;1663;5;536;2;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2735;1664;5;536;2;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2736;1668;5;536;2;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2737;1669;5;536;2;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2738;1670;5;536;9;"71";"30";"2025-02-21 15:28:17";"2025-02-21 15:28:46"
2739;2661;5;537;2;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2740;2663;5;537;2;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2741;2664;5;537;2;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2742;2665;5;537;9;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2743;2666;5;537;9;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2744;2668;5;537;9;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2745;2669;5;537;9;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2746;2670;5;537;9;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2747;2671;5;537;2;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2748;2672;5;537;2;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2749;2674;5;537;2;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2750;2677;5;537;4;"73";"30";"2025-02-21 15:29:48";"2025-02-21 15:30:37"
2751;2772;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2752;2774;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2753;2775;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2754;2776;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2755;2777;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2756;2778;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2757;2779;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2758;2781;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2759;2782;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2760;2783;5;538;2;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2761;2784;5;538;9;"73";"28";"2025-02-21 15:31:51";"2025-02-21 15:32:24"
2762;2931;5;539;4;"73";"41";"2025-02-21 16:25:26";"2025-02-21 16:26:01"
2763;3141;5;540;2;"71";"41";"2025-02-21 16:29:49";"2025-02-21 16:30:35"
2764;1984;5;541;2;"71";"38";"2025-02-21 16:31:20";"2025-02-21 16:31:50"
2765;2416;5;542;2;"72";"43";"2025-02-21 16:33:27";"2025-02-21 16:35:15"
2766;2417;5;542;3;"72";"43";"2025-02-21 16:33:27";"2025-02-21 16:35:15"
2767;2418;5;542;2;"72";"43";"2025-02-21 16:33:27";"2025-02-21 16:35:15"
2768;2420;5;542;7;"72";"43";"2025-02-21 16:33:27";"2025-02-21 16:35:15"
2769;2421;5;542;9;"72";"43";"2025-02-21 16:33:27";"2025-02-21 16:35:15"
2770;2946;5;543;3;"73";"42";"2025-02-21 16:38:08";"2025-02-21 16:39:34"
2771;2949;5;543;9;"73";"42";"2025-02-21 16:38:08";"2025-02-21 16:39:34"
2772;2951;5;543;2;"73";"42";"2025-02-21 16:38:08";"2025-02-21 16:39:34"
2773;2952;5;543;5;"73";"42";"2025-02-21 16:38:08";"2025-02-21 16:39:34"
2774;2954;5;543;2;"73";"42";"2025-02-21 16:38:08";"2025-02-21 16:39:34"
2775;2558;5;544;2;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2776;2560;5;544;2;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2777;2561;5;544;9;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2778;2562;5;544;9;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2779;2563;5;544;2;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2780;2564;5;544;2;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2781;2565;5;544;2;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2782;2566;5;544;2;"73";"31";"2025-02-21 16:40:54";"2025-02-21 16:42:25"
2783;2738;5;545;2;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2784;2739;5;545;2;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2785;2740;5;545;2;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2786;2741;5;545;2;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2787;2742;5;545;2;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2788;2743;5;545;2;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2789;2744;5;545;5;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2790;2745;5;545;9;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2791;2746;5;545;5;"73";"32";"2025-02-21 16:50:10";"2025-02-21 16:51:48"
2792;1563;5;546;2;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2793;1564;5;546;6;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2794;1565;5;546;6;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2795;1566;5;546;6;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2796;1567;5;546;2;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2797;1568;5;546;2;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2798;1569;5;546;7;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2799;1570;5;546;9;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2800;1571;5;546;2;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2801;1572;5;546;2;"71";"32";"2025-02-21 16:53:28";"2025-02-21 16:55:07"
2802;1755;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2803;1756;5;547;7;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2804;3142;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2805;3143;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2806;1757;5;547;9;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2807;1758;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2808;1760;5;547;7;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2809;1761;5;547;7;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2810;1762;5;547;9;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2811;1763;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2812;1766;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2813;1767;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2814;1768;5;547;2;"71";"33";"2025-02-21 16:57:15";"2025-02-21 16:59:45"
2815;2496;5;548;2;"71";"42";"2025-02-21 17:01:02";"2025-02-21 17:02:08"
2816;2499;5;548;2;"71";"42";"2025-02-21 17:01:02";"2025-02-21 17:02:08"
2817;2500;5;548;7;"71";"42";"2025-02-21 17:01:02";"2025-02-21 17:02:08"
2818;2502;5;548;6;"71";"42";"2025-02-21 17:01:02";"2025-02-21 17:02:08"
2819;2503;5;548;2;"71";"42";"2025-02-21 17:01:02";"2025-02-21 17:02:08"
2820;2803;5;549;2;"73";"39";"2025-02-21 17:03:14";"2025-02-21 17:04:15"
2821;2805;5;549;2;"73";"39";"2025-02-21 17:03:14";"2025-02-21 17:04:15"
2822;2806;5;549;2;"73";"39";"2025-02-21 17:03:14";"2025-02-21 17:04:15"
2823;2807;5;549;9;"73";"39";"2025-02-21 17:03:14";"2025-02-21 17:04:15"
2824;2047;5;550;2;"72";"26";"2025-02-21 17:06:07";"2025-02-21 17:08:21"
2825;2048;5;550;2;"72";"26";"2025-02-21 17:06:07";"2025-02-21 17:08:21"
2826;2049;5;550;2;"72";"26";"2025-02-21 17:06:07";"2025-02-21 17:08:21"
2827;2050;5;550;2;"72";"26";"2025-02-21 17:06:07";"2025-02-21 17:08:21"
2828;2053;5;550;2;"72";"26";"2025-02-21 17:06:07";"2025-02-21 17:08:21"
2829;2272;5;551;2;"72";"30";"2025-02-21 17:11:24";"2025-02-21 17:13:39"
2830;2273;5;551;9;"72";"30";"2025-02-21 17:11:24";"2025-02-21 17:13:39"
